Vertices
11155,1675195210,-103469.40326683364,1.4685655763867365E7
11154,1675195200,-103479.30051747568,1.4685676046278588E7
11151,1675195202,-103577.67249736322,1.4685800100719126E7
7857,309986022,-107194.62226964341,1.4684879388342725E7
13475,1960010866,-108516.04409010561,1.4693872166427223E7
13657,1960010864,-108506.74994828978,1.4693857283011306E7
13477,1960010870,-108435.41889892783,1.4693913388034668E7
2220,279773194,-112760.34223878429,1.469217352005331E7
13227,5232142202,-95343.03097366198,1.468897722577806E7
13656,1960010868,-108473.74448372748,1.4693870941912826E7
5991,279773188,-112260.33552492312,1.4692432092966525E7
13649,1960010874,-108076.02036360896,1.4694100671945974E7
13482,1960010872,-108124.42994173897,1.4694101250807328E7
28588,5232142198,-95275.39095317363,1.4689101347010298E7
5983,279773184,-111957.93704601694,1.4692634405009093E7
13647,1960010878,-107983.33313175978,1.4694123904323703E7
13484,1960010876,-108010.73139489237,1.469413534796736E7
13464,1960010850,-109310.28030990236,1.4693795233527135E7
10692,3703098378,-97466.20899190019,1.4708268871268637E7
13469,1960010854,-108880.6843569983,1.4693798228021441E7
3310,5042224189,-103444.45921212688,1.4686288737623964E7
13665,1960010852,-109235.1661435344,1.4693790546976577E7
10694,3703098371,-97472.52734530307,1.4708241586861443E7
13661,1960010856,-108827.35877673121,1.4693783589508398E7
13474,1960010862,-108549.93643560821,1.4693860533540437E7
13472,1960010861,-108734.07729941141,1.469381492594506E7
13471,1960010860,-108782.0287199716,1.4693806688302737E7
23044,5042224192,-103472.68053806304,1.468622648776471E7
11149,1675195196,-103601.43103592315,1.468583862839489E7
29341,2669580283,-114089.55949140807,1.4688640951860275E7
11152,1675195198,-103491.90537185913,1.4685693434383048E7
29338,2669580278,-114143.05766821353,1.4688616895718316E7
29339,2669580279,-114138.67325432575,1.4688618921733046E7
9057,2669580277,-114211.85800143823,1.4688542055624653E7
31185,5052906534,-114449.40580365428,1.4688681583474414E7
2357,5052906535,-114363.36379897443,1.4688626190895794E7
11270,5042224530,-103550.01875941236,1.4685971388019612E7
11274,5042224535,-103553.73825840377,1.4686013455655184E7
20768,2937634311,-111085.44437814922,1.4682451387797084E7
4849,5027674764,-101281.22275258013,1.4685255770673044E7
3447,2977079377,-114715.60933299882,1.4689948054189222E7
3583,5027674766,-101300.6696630574,1.468521808902541E7
11272,5042224547,-103553.90139642886,1.4685992549854811E7
3584,5027674768,-101274.42495510235,1.4685209517424623E7
10216,2269025918,-104923.57538913259,1.4685972679325705E7
10433,1960011154,-101827.95151172363,1.4690897041716285E7
23327,1705342182,-114186.90922110244,1.468939232502728E7
10367,1960011159,-101606.21546107809,1.4690343750451194E7
18959,1960011158,-101603.94465375632,1.469031015422887E7
10222,2269025912,-104961.7757399544,1.4686174000624802E7
18960,1960011156,-101619.90544318917,1.469033557960057E7
10376,1960011163,-101084.70711361422,1.4689715407585409E7
10374,1960011161,-101176.20410266123,1.4689761471590701E7
23329,1705342185,-114165.27995025211,1.4689313833654322E7
22947,1705342184,-114161.12287497173,1.4689724624839248E7
16399,1960011139,-101992.85959207384,1.4690853137309112E7
1153,1705342196,-112484.83467327882,1.4687948945377706E7
10225,2269025900,-104977.07508670735,1.4686275078722445E7
16389,1960011137,-101996.76701430838,1.469120972703397E7
19893,1960011136,-102010.15311993487,1.4691169407114407E7
16397,1960011143,-101963.00826809561,1.4690850499037184E7
16388,1960011141,-101986.72417334461,1.4691215526779443E7
16384,1960011146,-101923.96339496427,1.469120972703397E7
16386,1960011144,-101962.18497781515,1.4691220012954919E7
16395,1960011148,-101922.30110355526,1.4690826765721742E7
18942,1960011175,-100507.64144337917,1.4689867726044666E7
18947,1960011174,-100906.79909260997,1.4689686175087128E7
10380,1960011173,-100908.33811620295,1.4689699767196955E7
10378,1960011172,-101000.17856311779,1.4689698943432722E7
18939,1960011177,-100278.42582549155,1.4689960076694224E7
17150,1960011089,-103581.70269945792,1.4691347930181792E7
17251,1960011095,-103361.91244947033,1.469149256759618E7
17256,1960011094,-103573.16924136387,1.4691338456893126E7
17161,1960011099,-103293.59501874025,1.4691536917281313E7
17160,1960011097,-103308.52968412418,1.4691531139799738E7
17158,1960011096,-103348.97634741227,1.4691514976209674E7
17164,1960011103,-103203.87161009689,1.4691554260857977E7
17247,1960011101,-103285.64783950984,1.4691525173075031E7
13542,1960011074,-104201.81239706917,1.469120045412039E7
17136,1960011072,-104270.18344770133,1.4691221081622034E7
17262,1960011078,-103893.15430007121,1.4691230844341377E7
17142,1960011076,-104067.70103309628,1.4691222640094906E7
17259,1960011083,-103646.96784415434,1.469130563990724E7
17147,1960011080,-103653.67711990523,1.4691318575232072E7
17257,1960011087,-103590.1224174058,1.4691328950208612E7
17149,1960011085,-103597.54717209855,1.4691339648011677E7
31103,1960011123,-102104.69683614727,1.4691211185319303E7
17181,1960011121,-102185.44403906778,1.4691248199049989E7
17183,1960011125,-102096.34334442872,1.4691226703256318E7
10482,1960011135,-102020.64968595226,1.4691153532955019E7
17479,1960011134,-102063.96781162891,1.469081072458312E7
17184,1960011133,-102067.6670613424,1.469121119645125E7
17167,1960011106,-103111.59898857764,1.4691551277495623E7
17238,1960011110,-102998.5602215733,1.4691500348828586E7
20154,5232141928,-95493.98771095241,1.4689680030251238E7
17168,1960011108,-103086.16113362565,1.4691546991695229E7
31101,1960011114,-102588.61098318131,1.4691278500215385E7
17170,1960011112,-102992.38390277895,1.4691514909417981E7
6276,762789067,-109802.03710565432,1.468442242183302E7
31105,1960011119,-102187.69122341472,1.46912335716689E7
17176,1960011116,-102542.20953812999,1.469128327582154E7
19868,1960011027,-104641.75466209996,1.4692153382357426E7
13584,1960011025,-104590.39534159971,1.4692612252430428E7
13552,1960011030,-104575.13552513617,1.4691332868654689E7
13583,1960011028,-104575.9403635506,1.4692590244567094E7
19857,1960011034,-104574.69204459414,1.4692622215524854E7
13574,1960011032,-104567.300895751,1.469229166342889E7
13575,1960011038,-104551.84636216168,1.4692327842263399E7
13582,1960011036,-104563.29340325203,1.4692565999182003E7
13557,1960011011,-104741.64860253634,1.469153037169525E7
19881,1960011009,-104746.07197700987,1.46915902393174E7
19871,1960011013,-104732.88445904333,1.4692009045505663E7
13554,1960011019,-104648.42642459583,1.4691399070355862E7
21324,3511337106,-101196.9707550553,1.4686054899901608E7
21327,3511337107,-101156.5000794727,1.4686037823491717E7
19883,1960011017,-104685.19218887153,1.4691475724957226E7
13571,1960011016,-104693.01655778383,1.4692113741486756E7
21320,3511337105,-101239.04273481228,1.4686057660624975E7
19856,1960011023,-104590.75673394513,1.469264231982489E7
21883,3511337110,-101050.26747079121,1.4686060955681901E7
21891,3511337111,-101048.18144196844,1.4686107097610837E7
19885,1960011021,-104609.6653421561,1.4691386201822728E7
21328,3511337108,-101146.09506978806,1.4686029218495078E7
21888,3511337109,-101059.60681092493,1.4686089375547905E7
19864,1960011059,-104520.63011640728,1.469236277431961E7
19861,1960011058,-104517.13285746037,1.4692479247902825E7
13550,1960011057,-104515.11335078163,1.4691293517214693E7
19865,1960011056,-104531.82846244008,1.4692321519316321E7
13548,1960011063,-104449.51882886587,1.4691258073088823E7
19862,1960011061,-104511.74756687148,1.4692440119101813E7
13546,1960011067,-104353.26379489331,1.4691224321019216E7
19889,1960011065,-104442.49489310243,1.4691272811789405E7
13544,1960011071,-104273.51102282225,1.4691206977442551E7
19891,1960011069,-104348.4584067573,1.4691238391802851E7
13580,1960011042,-104543.22470708426,1.4692510795846514E7
19858,1960011040,-104558.11995485215,1.4692596300347395E7
13578,1960011046,-104532.17329284557,1.4692439362129275E7
13576,1960011044,-104541.41832800866,1.4692364766938496E7
19887,1960011050,-104525.95004728528,1.4691320178232739E7
19866,1960011048,-104546.39413397267,1.469228634235723E7
19860,1960011055,-104524.7021452882,1.469251039509635E7
16164,5334380540,-94503.63045494782,1.4690957822158255E7
7729,1017785993,-111374.23352075594,1.468689082022187E7
1348,292684632,-101068.64180237359,1.4685026842140231E7
21930,3818254757,-112774.6552356333,1.469230435385084E7
216,1017786009,-111388.28898561941,1.4686833546343854E7
22478,3818254758,-112701.17730846339,1.469230448743423E7
21937,3818254753,-112828.51546389124,1.4692299845411465E7
21939,3818254755,-112805.05771876944,1.4692305233274817E7
22475,3818254754,-112826.27378033273,1.4692294201513283E7
7627,1941070221,-110426.70907874963,1.4687805777380599E7
19651,309985330,-107601.18100363805,1.4685981440169629E7
20262,1771011015,-93020.63698622145,1.4694122557357868E7
12517,1771011014,-93350.9241842576,1.4692350339932486E7
19652,309985331,-107514.47180351541,1.468599230495193E7
12527,1771011013,-93385.54110095768,1.4692038188948354E7
19650,309985329,-107622.94173108198,1.4685972100464351E7
16115,966667210,-110766.18613559694,1.4682675674307134E7
18608,309985326,-107656.99752192445,1.4685930845461063E7
18609,309985327,-107646.39930685035,1.468595180692118E7
18606,309985324,-107680.25925477207,1.4685903616713617E7
12857,309985325,-107667.0095114471,1.4685913535280246E7
2684,966667207,-113227.1359322207,1.4683049986094931E7
485,4936315987,-110579.9058112406,1.4686173488555148E7
500,4936315990,-110381.06689830139,1.4685843259285707E7
491,4936315989,-110537.37959647473,1.4686021058776403E7
487,4936315988,-110579.40965721657,1.4686127803036125E7
7450,4807003148,-110726.72218316676,1.4690847014737122E7
7451,4807003149,-110740.47510994783,1.469084522249332E7
7452,4807003147,-110751.86550794732,1.4690847014737122E7
7447,4807003156,-110376.53934746112,1.469094495362512E7
30700,3204164712,-87776.67659283652,1.469880839547552E7
22257,4042777186,-118898.2339225359,1.4685718692775512E7
22242,4042777184,-118964.78295568666,1.4685848190739153E7
11534,2269025697,-106650.68814603396,1.468576745071248E7
14374,290849782,-110999.98719320452,1.4681287754027873E7
14373,290849781,-110959.49889456421,1.4681277746405652E7
14370,290849779,-110855.75641966448,1.4681275208321262E7
7449,4807003176,-110689.32356173437,1.4690857434241459E7
9978,1796766168,-101625.46231685842,1.4685205031249141E7
11441,2269025780,-105800.77752681037,1.4686336226518733E7
12784,1305632542,-111141.51069324483,1.4686933934260651E7
28601,2605615491,-95806.34033638593,1.4690646094188187E7
21103,1809807629,-110581.37717452808,1.4682223483403584E7
7428,4807003218,-110131.01583633081,1.4690729528146537E7
7728,1017785980,-111372.65086127275,1.4686905814957278E7
23938,5118632896,-114785.58532193527,1.4678293003690703E7
29391,4807003224,-110801.90822206106,1.469088367224544E7
29394,4807003225,-110855.7392782884,1.4690918860336479E7
7727,1017785972,-111367.2665082674,1.4686946902981332E7
11434,2269025758,-106148.7127799655,1.4686109691354973E7
29396,4807003233,-110942.3805537465,1.4691159399492184E7
28745,4780199913,-95646.88652758535,1.4688249218572171E7
28746,4780199914,-95668.52210694911,1.4688263222564114E7
28868,4780199909,-97291.19983378008,1.4688300425537936E7
13132,4780199911,-96361.59351992758,1.4687202726303125E7
3994,4780199910,-96629.55574629045,1.4685476762126168E7
10737,4817620008,-107319.92221553446,1.4688397407078316E7
27752,5116273642,-111064.32855036698,1.468529357477212E7
21033,4780199900,-96885.65216129892,1.4688286543997437E7
16131,1809807594,-110656.77885845678,1.4682466004046222E7
19098,1809807593,-110666.15974897679,1.4682493499960452E7
7074,2288622423,-112412.1458912094,1.4687234730656724E7
13011,1809807585,-110685.50547238851,1.468271213144037E7
1570,449513884,-107998.44356654625,1.468443618092208E7
7221,449513888,-107714.69739455759,1.468431395212119E7
14354,5205402941,-92729.0783984721,1.4695301597744603E7
14352,5205402940,-92763.42449360341,1.4695276662178662E7
14353,5205402942,-92749.74300367679,1.4695289352600617E7
21432,1873902799,-115086.22367927992,1.4685516792615058E7
31626,5046484810,-98564.39778693208,1.4688518255517522E7
12588,5046484809,-98550.61448374647,1.4688505832262348E7
13724,5046484814,-98525.15096455852,1.4688483345725209E7
14285,5205403085,-92561.06016207137,1.4695235229064193E7
14286,5205403086,-92583.86191240686,1.4695245348005904E7
5877,5460743921,-108507.94752694987,1.4683794056703337E7
5876,5460743922,-108504.7258939295,1.4683793455578087E7
1930,312410381,-109239.50577483968,1.4682931074614862E7
28221,5215495500,-92427.29410143946,1.4696788748217957E7
1929,312410379,-109354.33248398938,1.4682748510649962E7
1925,312410378,-109406.18758158787,1.4682661536731806E7
1923,312410377,-109443.30855152769,1.468259895291408E7
1921,312410376,-109492.58013834791,1.468251225729465E7
1920,312410375,-109566.06001826843,1.4682385798353108E7
10545,421989055,-112639.0690760162,1.4680447058101453E7
469,2285149101,-110281.6128875628,1.4686634863316687E7
1914,312410374,-109623.19132788635,1.468228545496411E7
12457,4564452232,-112736.13150980766,1.4688903198316682E7
1910,312410373,-109685.49711795965,1.4682187148721788E7
10544,421989053,-112533.55707577002,1.4680568785964638E7
9172,312410431,-109304.36133523076,1.4683364118565997E7
9170,312410430,-109280.17913558781,1.4683361101807795E7
9168,312410429,-109242.93010620322,1.4683349635900242E7
28465,4981341003,-91816.54716860436,1.4696485024119278E7
9166,312410427,-109206.06343346104,1.468332970971139E7
9165,312410426,-109180.62661818686,1.468331415837853E7
9163,312410424,-109149.38318895336,1.4683277801432835E7
9161,312410423,-109114.79278309311,1.4683205989229323E7
9158,312410422,-109113.43779186664,1.4683164378003666E7
9156,312410420,-109193.14958652579,1.4683015131962357E7
14282,5205403115,-92505.98444789913,1.4695216872480161E7
14350,5205403124,-92785.25032462635,1.4695244357262436E7
22466,1820950320,-112496.5196087037,1.4692390849095186E7
28466,4981340969,-91809.45127068348,1.4696482040756924E7
27986,290849408,-110756.19923278983,1.468308099970506E7
14288,5205403032,-92608.58265670802,1.4695256446559139E7
18409,4981340981,-91688.8685464844,1.4696629539082222E7
11601,4751886563,-102746.77129745428,1.468632024103986E7
28425,4981340982,-91750.0334381771,1.4696477409866108E7
23641,312410432,-109400.11198030945,1.4683358341084428E7
28431,4981340983,-91691.52938153342,1.469652622346282E7
2961,4751886556,-102934.4525834952,1.4686231853364168E7
649,309985694,-108465.02634538867,1.4686253471609283E7
27398,312410491,-109045.55188015485,1.468283737699946E7
654,309985693,-108392.3504029825,1.4686137966505634E7
680,309985683,-108050.0223605826,1.4686111839821145E7
21462,421989070,-112873.91274621729,1.4680177664933732E7
21463,421989067,-112809.6099591012,1.4680249510533093E7
678,309985685,-108075.22992958828,1.4686115001294684E7
21464,421989064,-112755.23576249703,1.4680316202040026E7
21460,421989079,-113064.67919459612,1.4679944528524166E7
21461,421989076,-112950.38367276691,1.4680067926179709E7
688,309985679,-107953.40258626523,1.4685988286318315E7
21459,421989080,-113173.61354165328,1.4679808997044126E7
15764,2346819563,-108884.87818834957,1.468350470395092E7
12961,1803714441,-91782.59860848807,1.4695047733645849E7
6535,2346819581,-108437.81290075599,1.4683150941741128E7
15967,4397142582,-108693.70755734835,1.4685767372788832E7
4216,1281054841,-113450.23928747982,1.4691510779464873E7
15966,4397142581,-108710.49596412049,1.4685791996660195E7
16754,993537822,-111602.92076739702,1.468710494326241E7
27790,5121123599,-110217.25941415397,1.468395797465353E7
29970,5121123597,-110208.65835065929,1.4683911053488161E7
14139,2285149186,-97869.0103607257,1.4706568031900756E7
8297,4646502604,-115590.09429327237,1.4683814316850664E7
8788,4646502603,-115949.94705606322,1.4682506490945026E7
7076,290850070,-110609.91773122307,1.4681293119627327E7
14372,290850077,-110927.42510276342,1.468127460719601E7
12965,1803714549,-91693.93324166969,1.46950646430765E7
2255,4807002625,-112199.49010629833,1.4691574843831822E7
19991,2279052121,-110404.71496765682,1.4683954646200757E7
7860,1234263305,-107174.47918006632,1.4684815479823062E7
20158,5232141120,-95520.603857739,1.4689600614926502E7
2249,4807002651,-112109.65343701415,1.4691704831601225E7
12809,1803648800,-107136.50732225199,1.4683959766897334E7
23678,329451275,-114496.48119172874,1.4681550946699956E7
12808,1803648808,-107112.328752446,1.4683980383267028E7
12881,1803714359,-92462.79114831763,1.4695183409841228E7
12945,1803714361,-92395.90463722608,1.4695356188822886E7
12883,1803714364,-92356.85477172738,1.469513670018289E7
12805,1803648830,-107009.92704474913,1.4684035998484628E7
12887,1803714370,-92102.27549471366,1.4695015016847504E7
12802,1803648835,-106870.05995774358,1.4684033616247527E7
19483,637940428,-113636.48015611799,1.4685912911891095E7
12890,1803714377,-91979.61155944476,1.4694951175119536E7
20156,5232141119,-95516.0668733487,1.4689625695207778E7
20157,5232141114,-95518.91602238208,1.468960994349983E7
13215,5232141101,-95602.80314165546,1.4689216250988692E7
1478,4896732973,-111453.49188104123,1.4687470984012034E7
28626,5232141092,-95537.7155007511,1.4689545378195172E7
11956,3204164602,-91440.07693264872,1.4695518459244616E7
3936,5185019908,-102194.8209999683,1.4683342633904275E7
15114,4208979925,-112903.10181622305,1.469234368302694E7
16489,4858786960,-113999.0563081967,1.468162632112717E7
15113,4208979924,-112964.07206212539,1.4692346065264042E7
16490,4858786961,-113996.6034963758,1.4681625786793616E7
15112,4208979923,-113018.24706957814,1.4692364277132737E7
15108,4208979921,-113181.19118068034,1.4692486561593369E7
44,5185019907,-102180.70727755243,1.4683447574788244E7
1343,292684896,-101702.86087271538,1.4684872219367517E7
12844,1803648661,-116135.86399352978,1.4683887108665694E7
8889,1662219781,-110786.81306707818,1.4688709903152872E7
12835,1803648665,-116135.09920730068,1.4684092960668067E7
29888,1803648672,-116130.8484941229,1.4682926109765572E7
6376,258808399,-113452.24640624342,1.4683562979704348E7
12856,1803648682,-116077.85869738225,1.468370495658291E7
12850,1803648685,-116117.31464774744,1.4683726663883612E7
12847,1803648689,-116117.72366748351,1.4683859000494266E7
8758,4560984811,-115800.87463188192,1.4683343568987995E7
6339,4560984808,-115081.06865294426,1.4684868534692373E7
31214,4560984809,-114980.54772748514,1.468496867770629E7
8759,4560984812,-115802.18767273554,1.4683331323844012E7
6389,258808410,-113823.20892278393,1.4683530908559052E7
4460,258808407,-113795.09132317257,1.468354336521007E7
6306,4560984806,-115866.47058927483,1.468391302384315E7
2514,258808403,-113567.08302626574,1.4683533090421073E7
6303,4560984805,-115888.82204211259,1.4683905298270488E7
12834,1803648702,-116113.9358343142,1.468412400767405E7
414,258808365,-114530.54056603799,1.468525982270251E7
6435,258808361,-111622.58173780942,1.4686122849318786E7
15974,4279822930,-108627.80549246226,1.4685619685220398E7
11459,1685745937,-104905.17026044155,1.4687048036738716E7
12833,3204164501,-94332.8327776394,1.4688850032127881E7
16666,4858787061,-114705.32630958884,1.468218870719466E7
2652,4858787048,-114595.04183548933,1.4682512591253122E7
15382,1941071410,-99365.44635699637,1.4685632164135316E7
16642,1941071411,-99333.0407859954,1.4685805956124343E7
20033,281281861,-111400.1950511277,1.4682250177817477E7
16648,1941071409,-99525.47930635579,1.4685740311020624E7
20036,281281863,-111422.49575576388,1.4682362232016908E7
15387,1941071414,-99126.88059248455,1.4686014479794497E7
8254,1209032086,-114156.17663944577,1.4687234919899859E7
16640,1941071412,-99243.85748096483,1.4685920292373339E7
15381,1941071413,-99241.58970566173,1.4685712703786906E7
20046,281281869,-111301.05365009273,1.4682924996570664E7
20040,281281865,-111381.23527666219,1.4682577323537018E7
20041,281281867,-111379.29126618375,1.468258636267967E7
3959,3204164455,-97219.39771831977,1.4685543654008184E7
125,4858786856,-113746.65524509946,1.4682462586537857E7
29346,1753513271,-115396.09830664705,1.4689129210278843E7
29345,1753513273,-115360.13278506977,1.4689185037003474E7
3448,3064177518,-114663.8672045339,1.4689935374899218E7
4685,4858786893,-113959.27339879124,1.4682252548922628E7
884,290849934,-111093.2906375405,1.4681360735086039E7
29893,1803648617,-116242.65453923983,1.4682902465505727E7
1634,4052214893,-106213.01709754358,1.4685448542635255E7
29891,1803648619,-116184.9256715462,1.4682918050234439E7
3954,3204164373,-101909.0518390524,1.4683188367353933E7
31645,2279051819,-110398.18744226696,1.4685402823720386E7
497,2279051818,-110418.2152314296,1.4685891137798699E7
882,281281849,-111027.54630000635,1.4681296526003748E7
12841,1803648639,-116148.26122179397,1.4683916107393045E7
7120,927998295,-115060.53867485069,1.4687567019336743E7
7124,927998301,-115010.54126118922,1.4687508131326111E7
7125,927998302,-114993.3030272365,1.4687499359350238E7
20144,4991434641,-94255.57504289341,1.469082330368558E7
16163,4991434645,-94499.87637850457,1.4690963043042373E7
7137,927998324,-114752.55687477782,1.4687386804213097E7
7138,927998325,-114713.81327191775,1.468737782073019E7
7140,927998326,-114677.17505306113,1.4687361089410724E7
7141,927998327,-114638.99753806692,1.4687343601118721E7
7142,927998328,-114629.44156089205,1.4687340473041028E7
7143,927998329,-114611.65120202494,1.4687337400623083E7
7144,927998330,-114601.34049849365,1.4687335196497165E7
7126,927998304,-114957.38646570154,1.4687486780247781E7
7127,927998305,-114939.07886289443,1.468748141464832E7
7128,927998306,-114884.46989907706,1.4687465941239102E7
7131,927998307,-114861.0951402867,1.46874538964702E7
7132,927998308,-114840.80840066177,1.4687429806932393E7
7133,927998309,-114826.70985199005,1.4687406619082462E7
7134,927998311,-114820.96509423877,1.4687400696885552E7
7135,927998314,-114812.64794209335,1.4687397290509135E7
7136,927998317,-114779.61321069885,1.4687391524159506E7
5802,604320315,-107766.32776527775,1.4688420795303332E7
5801,604320314,-107756.2418912987,1.4688386030226357E7
16176,4991434690,-94359.19318907567,1.4690510696291534E7
30647,4991434692,-94189.51775954317,1.469038215567552E7
6565,258808106,-109410.8887092722,1.4685973402902395E7
30645,4991434693,-94205.88746010535,1.4690420226941368E7
16177,4991434696,-94336.95178442658,1.4690456650678754E7
6563,258808077,-109174.9501188148,1.4685931535641909E7
6562,258808073,-109137.64321538815,1.468593381769147E7
6561,258808070,-109049.95360227332,1.4685946997919181E7
6558,258808064,-108929.12367043307,1.468596933974098E7
6559,258808067,-109020.09221153171,1.4685951584282199E7
22675,2302123865,-118917.19027359562,1.4685938003304323E7
6755,4948045983,-93114.50395755128,1.4692358688894298E7
6564,258808080,-109347.12241958112,1.4685964797905758E7
27754,5245185573,-110973.35971536595,1.46852926174245E7
23977,4721479627,-114833.6179661809,1.4678675196898447E7
10514,281282157,-111215.62369085354,1.4681742805842338E7
20047,281282159,-111269.60886699168,1.4683030282545058E7
18637,748763663,-108987.08926796398,1.4685361424001757E7
10510,281282155,-111123.30607729102,1.4681425712272814E7
7153,927998353,-114647.2693439155,1.468765666492268E7
7156,927998355,-114676.98141142206,1.4687758166034384E7
7158,927998356,-114676.66454385352,1.4687792463569498E7
7159,927998357,-114671.489140109,1.4687815940850107E7
7160,927998358,-114658.34023639189,1.4687848824627686E7
7161,927998359,-114651.3350247137,1.4687872324172191E7
7162,927998364,-114645.24534699449,1.4687890591700634E7
7145,927998336,-114582.74441125973,1.4687343111312961E7
7146,927998338,-114570.00828484431,1.468735632493652E7
7147,927998340,-114564.88952740173,1.4687371241748288E7
7148,927998342,-114566.73648051413,1.4687378266008155E7
7149,927998343,-114585.10177508902,1.468741170638319E7
7150,927998344,-114609.48694805708,1.4687498546717959E7
7151,927998345,-114618.7600401139,1.468757792864684E7
7152,927998346,-114629.3183756879,1.4687611101855097E7
7232,4735306968,-108107.7253203029,1.4684711407231119E7
5449,1976197946,-104033.59046727263,1.4691898761286138E7
5450,1976197947,-103996.65700980448,1.469190186709993E7
5448,1976197945,-104070.58212699492,1.4691890746282797E7
2951,4562819340,-103092.52019522172,1.4685787699727854E7
22745,1851226283,-113296.89140039727,1.4684109747647278E7
8436,1851226280,-115070.176626954,1.468991453589054E7
883,281282552,-111061.90815230945,1.4681322185146376E7
10512,281282555,-111161.02308932887,1.4681568212352978E7
6753,4948046269,-93235.85301868003,1.4692388344406642E7
19558,3324498291,-111440.41108367518,1.4684321109964447E7
6751,4948046265,-93290.58397521898,1.4692401012564696E7
1604,3324498288,-111434.37022051525,1.4684311080078326E7
7077,290850317,-110641.40783522754,1.468129478941969E7
6750,4948046256,-93306.93818824414,1.4692405142517803E7
25148,4706078706,-92762.6178773799,1.4716954652461428E7
17011,292685319,-100423.11162647688,1.4685160603640368E7
22618,292685317,-100142.34648028776,1.468523119132948E7
17016,292685323,-101521.07532274631,1.4684879744565098E7
17684,4760931516,-93494.46667593135,1.4689999005120156E7
17683,4760931515,-93500.76574855005,1.4690003212996908E7
17685,4760931514,-93489.36032812776,1.468999536497281E7
17686,4760931513,-93485.99695449087,1.4689994919694843E7
19962,5455368875,-109700.6313311647,1.468554616982868E7
19958,5455368878,-109662.23770677816,1.4685515356593627E7
19954,5455368876,-109650.28639791215,1.4685506985367918E7
28814,5265043038,-96259.70470553152,1.4686828247536095E7
6299,5455368891,-109530.02884814644,1.4685540692909734E7
6557,258808060,-108915.59152117316,1.468597454949315E7
19963,5455368889,-109700.97144390497,1.4685552136553386E7
19953,5455368883,-109647.9574518396,1.468550370144294E7
9835,5042092816,-103780.88350964991,1.4685217654879399E7
19951,5455368882,-109639.88292705076,1.4685486458053816E7
9839,5042092819,-103792.36988306664,1.4685150696205685E7
9844,5042092818,-103793.97118266391,1.4685067841108691E7
9842,5042092821,-103793.48098709744,1.4685105467096578E7
9841,5042092820,-103792.53328020254,1.468511934863708E7
19479,637940123,-113565.75551421018,1.4686088039714012E7
19959,5455368885,-109669.59938486827,1.4685519742581567E7
19956,5455368884,-109656.11742615426,1.4685511382487807E7
6547,258808012,-108593.49007663778,1.46861522933241E7
9846,5042092843,-103787.64778259302,1.468504522098816E7
6792,4948046155,-93224.55802034198,1.4692112639423797E7
14107,4948046144,-93427.33273921271,1.469161960539907E7
28817,5265043045,-96211.73230323032,1.4686779756765906E7
28816,5265043044,-96238.95220035681,1.4686802154247452E7
2237,4807002424,-112174.508709204,1.4691901087863494E7
6550,258808019,-108705.85109155452,1.4686063916780358E7
2221,4807002438,-112751.58839063856,1.4692167096918695E7
6386,1224892103,-113719.26962650956,1.4683538578471968E7
2222,4807002435,-112739.53535416326,1.4692160195110263E7
12515,4807002447,-112277.19543417917,1.469238420332159E7
2231,4807002440,-112342.14358808944,1.469201153906226E7
395,258807968,-108716.27270214655,1.468730423854678E7
12510,4807002442,-112350.17973566329,1.4692321441392679E7
11897,4948046140,-93337.75766506934,1.4692104535364866E7
12830,3796628891,-94412.38842317162,1.4688893836347505E7
14130,4948046142,-93477.09964317735,1.4691396354160288E7
29389,4807002448,-112388.21897482336,1.46923054336499E7
12417,258807989,-108495.83725278839,1.4686641241923513E7
3581,3796628887,-94807.37359747016,1.4688321286810512E7
25207,4706078578,-92563.11218742304,1.4718584803952655E7
29388,4807002487,-112450.99879394459,1.4692246300736394E7
27313,4816963356,-100377.39736496533,1.4685305775388312E7
27314,4816963357,-100387.39869065954,1.4685305330110345E7
27320,4816963352,-100468.98340413385,1.468531100740438E7
27319,4816963353,-100452.56708152515,1.468531159739768E7
27317,4816963354,-100424.75765821278,1.468530756763211E7
27315,4816963355,-100398.96653327359,1.4685305330110345E7
17713,2533199605,-106776.11078018798,1.4696443078935144E7
27324,4816963348,-100502.30100090607,1.4685301745622743E7
27322,4816963349,-100488.53503054439,1.4685307723479401E7
27323,4816963350,-100495.26597176943,1.4685305931235597E7
17714,2533199606,-106641.44437183675,1.469642596912941E7
27325,4816963351,-100506.52217354091,1.468529682530125E7
17710,2533199600,-107028.64500141174,1.4696459476296138E7
27332,4816963345,-100563.13550746611,1.4685215606600767E7
17712,2533199603,-106868.8089108668,1.4696449490937816E7
27334,4816963346,-100574.39670077481,1.4685206500666419E7
17711,2533199602,-106983.14829508936,1.469646660074355E7
27331,4816963347,-100558.28897048144,1.4685222775575975E7
17709,2533199599,-107078.84955987551,1.4696430254929807E7
27343,4816963343,-100771.05728976555,1.4685174284805786E7
27309,4816963335,-100290.70395944029,1.4685326068931485E7
7960,4816963384,-100236.66517684345,1.4685244004202873E7
7963,4816963385,-100232.83449414695,1.4685254757665677E7
1356,4816963386,-100254.95800614954,1.4685232549427265E7
7968,4816963380,-100133.12675183875,1.4685289166520286E7
7964,4816963381,-100228.31760373093,1.4685258119514303E7
7965,4816963382,-100219.57149446328,1.468526199343258E7
